id,sample_type,source_code,source_name,scene,difficulty,script_mix,has_digit,gt_length_bucket,gt_lines_bucket,ned,ws_ned,nfkc_ws_ned,yi_ned,han_ned,digit_ned,exact,dist,pred_len,label_len,gt_lines,risk_flags,original_id,answer,label
xuan_yi_3_extra_xuan_yi_3_extra_p073_body_candidate_v3_box_012_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,13,13,1,,,ꃰꊿꋚꀋꋠ：人类无粮食吃；,ꃰꊿꋚꀋꋠ：人类无粮食吃；
gen_yu_hua_line_000004,line,gen_yu_hua,根与花,new_print_pdf,easy,yi,True,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,,0.000000,True,0,12,12,1,ascii_any,book_00004_gen_yu_hua__gen_yu_hua_p006_novel_plain_yi__v4_box_006__part_004,ꅩꌺꈍꃅꂯ……52—71,ꅩꌺꈍꃅꂯ……52—71
gen_yu_hua_line_000007,line,gen_yu_hua,根与花,new_print_pdf,easy,yi,True,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,,0.000000,True,0,12,12,1,ascii_any,book_00007_gen_yu_hua__gen_yu_hua_p006_novel_plain_yi__v4_box_006__part_007,ꐙꈌꀊꂵ……99—116,ꐙꈌꀊꂵ……99—116
gen_yu_hua_line_000011,line,gen_yu_hua,根与花,new_print_pdf,easy,yi,True,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,,0.000000,True,0,12,12,1,ascii_any,book_00011_gen_yu_hua__gen_yu_hua_p006_novel_plain_yi__v4_box_006__part_011,ꆿꇭꃀ……148—161,ꆿꇭꃀ……148—161
xuan_yi_2_line_000289,line,xuan_yi_2,凉山彝文资料选译第2集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00325_xuan_yi_2__xuan_yi_2_p010_old_selection_same_batch__v4_box_004__part_001,ꇉꅶꌕꈄꀕ，静静的森林，,ꇉꅶꌕꈄꀕ，静静的森林，
xuan_yi_2_line_000333,line,xuan_yi_2,凉山彝文资料选译第2集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00369_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_002__body_line,ꀿꃀꉌꎔꑌ，父母存好心，,ꀿꃀꉌꎔꑌ，父母存好心，
xuan_yi_2_line_000335,line,xuan_yi_2,凉山彝文资料选译第2集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00371_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_004__body_line,ꌺꇖꉌꎔꑌ，子孙存好心。,ꌺꇖꉌꎔꑌ，子孙存好心。
xuan_yi_2_line_000362,line,xuan_yi_2,凉山彝文资料选译第2集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00398_xuan_yi_2__xuan_yi_2_p118_old_selection_same_batch__v3_box_004__body_line,ꃅꄙꉔꌠꋩ，骑的高大马，,ꃅꄙꉔꌠꋩ，骑的高大马，
xuan_yi_2_line_000366,line,xuan_yi_2,凉山彝文资料选译第2集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00402_xuan_yi_2__xuan_yi_2_p118_old_selection_same_batch__v3_box_008__body_line,ꃰꊿꇫꐥꌠ，世上的人们！,ꃰꊿꇫꐥꌠ，世上的人们！
xuan_yi_2_line_000369,line,xuan_yi_2,凉山彝文资料选译第2集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00405_xuan_yi_2__xuan_yi_2_p118_old_selection_same_batch__v3_box_011__body_line,ꉬꃅꉬꌠꆹ，应该做的呢，,ꉬꃅꉬꌠꆹ，应该做的呢，
xuan_yi_2_line_000372,line,xuan_yi_2,凉山彝文资料选译第2集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00408_xuan_yi_2__xuan_yi_2_p118_old_selection_same_batch__v3_box_014__body_line,ꁦꀑꄹꀋꁨ，山头无地埂，,ꁦꀑꄹꀋꁨ，山头无地埂，
xuan_yi_3_line_000390,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00426_xuan_yi_3__xuan_yi_3_p010_old_selection_same_batch__v3_box_001__body_line,ꌅꀀꃅꌋꐓ，土司半夜睡，,ꌅꀀꃅꌋꐓ，土司半夜睡，
xuan_yi_3_line_000391,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00427_xuan_yi_3__xuan_yi_3_p010_old_selection_same_batch__v3_box_002__body_line,ꌅꄓꃅꂸꆫ。土司午后起。,ꌅꄓꃅꂸꆫ。土司午后起。
xuan_yi_3_line_000392,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00428_xuan_yi_3__xuan_yi_3_p010_old_selection_same_batch__v3_box_003__body_line,ꌅꑲꃅꆹꊋ，土司难服侍，,ꌅꑲꃅꆹꊋ，土司难服侍，
xuan_yi_3_line_000393,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00429_xuan_yi_3__xuan_yi_3_p010_old_selection_same_batch__v3_box_004__body_line,ꑌꑿꆫꆹꍍ。牛羊难放牧。,ꑌꑿꆫꆹꍍ。牛羊难放牧。
xuan_yi_3_line_000397,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00433_xuan_yi_3__xuan_yi_3_p010_old_selection_same_batch__v3_box_008__body_line,ꃰꊿꋍꇗꃅ。人们循其礼。,ꃰꊿꋍꇗꃅ。人们循其礼。
xuan_yi_3_line_000427,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00463_xuan_yi_3__xuan_yi_3_p091_old_selection_same_batch__v4_box_003__part_001,ꀉꐔꂱꊨꋦ，姑娘长胡须，,ꀉꐔꂱꊨꋦ，姑娘长胡须，
xuan_yi_3_line_000428,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00464_xuan_yi_3__xuan_yi_3_p091_old_selection_same_batch__v4_box_003__part_002,ꁭꃅꈬꈚꉻ；伤九个丈夫；,ꁭꃅꈬꈚꉻ；伤九个丈夫；
xuan_yi_3_line_000429,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00465_xuan_yi_3__xuan_yi_3_p091_old_selection_same_batch__v3_box_004__body_line,ꍀꆿꂱꊨꋦ，虎豹长胡须，,ꍀꆿꂱꊨꋦ，虎豹长胡须，
xuan_yi_3_line_000430,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00466_xuan_yi_3__xuan_yi_3_p091_old_selection_same_batch__v3_box_005__body_line,ꑌꑿꈬꂷꋠ。伤九头牲畜。,ꑌꑿꈬꂷꋠ。伤九头牲畜。
xuan_yi_3_line_000434,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00470_xuan_yi_3__xuan_yi_3_p091_old_selection_same_batch__v3_box_009__body_line,ꈁꒉꉙꀕꐚ。所到轻飘飘。,ꈁꒉꉙꀕꐚ。所到轻飘飘。
xuan_yi_3_line_000455,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00491_xuan_yi_3__xuan_yi_3_p145_old_selection_same_batch__v3_box_008__body_line,ꆗꌺꏭꅉꐯ，青年交际广，,ꆗꌺꏭꅉꐯ，青年交际广，
xuan_yi_3_line_000456,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00492_xuan_yi_3__xuan_yi_3_p145_old_selection_same_batch__v3_box_009__body_line,ꃆꃀꐋꄩꎆ；口才超人群；,ꃆꃀꐋꄩꎆ；口才超人群；
xuan_yi_3_line_000457,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00493_xuan_yi_3__xuan_yi_3_p145_old_selection_same_batch__v3_box_010__body_line,ꀉꐔꏭꅉꐯ，姑娘交际广，,ꀉꐔꏭꅉꐯ，姑娘交际广，
xuan_yi_3_line_000458,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00494_xuan_yi_3__xuan_yi_3_p145_old_selection_same_batch__v3_box_011__body_line,ꃅꇏꐋꄩꎆ；风度超人群；,ꃅꇏꐋꄩꎆ；风度超人群；
xuan_yi_3_line_000459,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00495_xuan_yi_3__xuan_yi_3_p145_old_selection_same_batch__v3_box_012__body_line,ꏨꆉꃯꅉꐯ，雄鹰飞的远，,ꏨꆉꃯꅉꐯ，雄鹰飞的远，
xuan_yi_3_line_000460,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00496_xuan_yi_3__xuan_yi_3_p145_old_selection_same_batch__v3_box_013__body_line,ꅝꇐꐋꄩꎆ；觅食比友多；,ꅝꇐꐋꄩꎆ；觅食比友多；
xuan_yi_3_line_000461,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00497_xuan_yi_3__xuan_yi_3_p145_old_selection_same_batch__v3_box_014__body_line,ꍀꆿꏭꅉꐯ，虎豹走的宽，,ꍀꆿꏭꅉꐯ，虎豹走的宽，
xuan_yi_3_line_000462,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00498_xuan_yi_3__xuan_yi_3_p145_old_selection_same_batch__v3_box_015__body_line,ꋠꇐꐋꄩꎆ；食物比众多；,ꋠꇐꐋꄩꎆ；食物比众多；
xuan_yi_3_line_000464,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00500_xuan_yi_3__xuan_yi_3_p181_old_selection_same_batch__v3_box_002__body_line,ꊾꍸꄷꈪꑌ，孤儿有志气，,ꊾꍸꄷꈪꑌ，孤儿有志气，
xuan_yi_3_line_000465,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,book_00501_xuan_yi_3__xuan_yi_3_p181_old_selection_same_batch__v3_box_003__body_line,ꒈꀮꄷꑘꑌ。水桶有淤泥。,ꒈꀮꄷꑘꑌ。水桶有淤泥。
yuexi_folk_songs_yuexi_folk_songs_p165_body_candidate_v3_box_007_body_line,line,yuexi_folk_songs,越西彝族民间歌谣 彝文版,old_print_pdf,medium,yi,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,,,True,0,12,12,1,,,ꆿꌺꇓꈚꌹꋒꑮꃀꑮꅊꇈ，,ꆿꌺꇓꈚꌹꋒꑮꃀꑮꅊꇈ，
xuan_yi_3_extra_xuan_yi_3_extra_p020_body_candidate_v3_box_007_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꀀꄓꃆꄔꏦ，早起发燃火，,ꀀꄓꃆꄔꏦ，早起发燃火，
xuan_yi_3_extra_xuan_yi_3_extra_p020_body_candidate_v3_box_008_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꇴꎍꃆꄔꂄ。晚睡埋好火。,ꇴꎍꃆꄔꂄ。晚睡埋好火。
xuan_yi_3_extra_xuan_yi_3_extra_p020_body_candidate_v3_box_010_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꄩꆹꀃꈥꃅ，锅边当汤瓢，,ꄩꆹꀃꈥꃅ，锅边当汤瓢，
xuan_yi_3_extra_xuan_yi_3_extra_p020_body_candidate_v3_box_011_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꀏꆹꇣꑐꃅ。灶边当火钳。,ꀏꆹꇣꑐꃅ。灶边当火钳。
xuan_yi_3_extra_xuan_yi_3_extra_p020_body_candidate_v3_box_016_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꎸꉘꆫꃅꅑ。铁链当装饰。,ꎸꉘꆫꃅꅑ。铁链当装饰。
xuan_yi_3_extra_xuan_yi_3_extra_p028_body_candidate_v3_box_002_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꉜꁱꉜꍀꋠ，大鱼吃小鱼，,ꉜꁱꉜꍀꋠ，大鱼吃小鱼，
xuan_yi_3_extra_xuan_yi_3_extra_p028_body_candidate_v3_box_004_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꌅꂮꇓꐚꋠ。兹敏吃百姓。,ꌅꂮꇓꐚꋠ。兹敏吃百姓。
xuan_yi_3_extra_xuan_yi_3_extra_p028_body_candidate_v3_box_005_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꃰꅑꐮꒃꋠ，爪类互相吃，,ꃰꅑꐮꒃꋠ，爪类互相吃，
xuan_yi_3_extra_xuan_yi_3_extra_p028_body_candidate_v3_box_006_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꈍꐎꆿꒃꋠ；白狗被虎吃；,ꈍꐎꆿꒃꋠ；白狗被虎吃；
xuan_yi_3_extra_xuan_yi_3_extra_p028_body_candidate_v3_box_007_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꅐꅑꐮꒃꅝ，羽类互相吃，,ꅐꅑꐮꒃꅝ，羽类互相吃，
xuan_yi_3_extra_xuan_yi_3_extra_p028_body_candidate_v3_box_008_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꃬꐎꏬꒃꅝ。白鸡被鹰吃。,ꃬꐎꏬꒃꅝ。白鸡被鹰吃。
xuan_yi_3_extra_xuan_yi_3_extra_p046_body_candidate_v3_box_001_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꋊꀱꃤꏢꆹ，愚弄家族者，,ꋊꀱꃤꏢꆹ，愚弄家族者，
xuan_yi_3_extra_xuan_yi_3_extra_p046_body_candidate_v3_box_003_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꃆꇭꃅꃨꅐ。罚骏马良马。,ꃆꇭꃅꃨꅐ。罚骏马良马。
xuan_yi_3_extra_xuan_yi_3_extra_p073_body_candidate_v3_box_001_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꋙꋠꂿꃅꉜ。丰欠看老天。,ꋙꋠꂿꃅꉜ。丰欠看老天。
xuan_yi_3_extra_xuan_yi_3_extra_p073_body_candidate_v3_box_002_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꃰꊿꆹꈏꃅ，人要做正事，,ꃰꊿꆹꈏꃅ，人要做正事，
xuan_yi_3_extra_xuan_yi_3_extra_p073_body_candidate_v3_box_003_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꐰꇑꆹꌊꃅ。运气反着来。,ꐰꇑꆹꌊꃅ。运气反着来。
xuan_yi_3_extra_xuan_yi_3_extra_p073_body_candidate_v3_box_004_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꂿꃅꇇꀋꀨ，老天不帮忙，,ꂿꃅꇇꀋꀨ，老天不帮忙，
xuan_yi_3_extra_xuan_yi_3_extra_p073_body_candidate_v3_box_005_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꎹꀕꉈꀋꑳ。神仙不同情。,ꎹꀕꉈꀋꑳ。神仙不同情。
xuan_yi_3_extra_xuan_yi_3_extra_p073_body_candidate_v3_box_009_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꍞꉃꂿꃅꎭ，祝吉祥于天，,ꍞꉃꂿꃅꎭ，祝吉祥于天，
xuan_yi_3_extra_xuan_yi_3_extra_p073_body_candidate_v3_box_010_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꆅꉁꋧꃅꎭ。咒病症于地。,ꆅꉁꋧꃅꎭ。咒病症于地。
xuan_yi_3_extra_xuan_yi_3_extra_p172_body_candidate_v3_box_001_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꎹꄓꃅꃴꅪ，早晨天现红，,ꎹꄓꃅꃴꅪ，早晨天现红，
xuan_yi_3_extra_xuan_yi_3_extra_p172_body_candidate_v3_box_002_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꁯꋒꉐꌦꐎ。傍晚雨点白。,ꁯꋒꉐꌦꐎ。傍晚雨点白。
xuan_yi_3_extra_xuan_yi_3_extra_p172_body_candidate_v3_box_003_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꃅꃴꋰꄓꆏ，天上起流星，,ꃅꃴꋰꄓꆏ，天上起流星，
xuan_yi_3_extra_xuan_yi_3_extra_p172_body_candidate_v3_box_004_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꃄꈌꑲꐗꄀ。地上遭火灾。,ꃄꈌꑲꐗꄀ。地上遭火灾。
xuan_yi_3_extra_xuan_yi_3_extra_p172_body_candidate_v3_box_009_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꋚꈘꆏꊿꌦ；粮断人就死；,ꋚꈘꆏꊿꌦ；粮断人就死；
xuan_yi_3_extra_xuan_yi_3_extra_p172_body_candidate_v3_box_010_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꎇꃀꏜꃀꌺ，畜为草之子，,ꎇꃀꏜꃀꌺ，畜为草之子，
xuan_yi_3_extra_xuan_yi_3_extra_p172_body_candidate_v3_box_011_body_line,line,xuan_yi_3_extra,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,12,12,1,,,ꏜꈘꆏꎆꈔ。草绝畜就灭。,ꏜꈘꆏꎆꈔ。草绝畜就灭。
gen_yu_hua_line_000005,line,gen_yu_hua,根与花,new_print_pdf,easy,yi,True,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,,0.000000,True,0,11,11,1,ascii_any,book_00005_gen_yu_hua__gen_yu_hua_p006_novel_plain_yi__v4_box_006__part_005,ꁏꇰꇙꂷ……72—82,ꁏꇰꇙꂷ……72—82
liangshan_yi_grammar_line_000246,line,liangshan_yi_grammar,凉山彝语语法,new_print_pdf,medium,yi_han,True,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0,11,11,1,,book_00246_liangshan_grammar__liangshan_grammar_p055_grammar_mixed_special__v3_box_004__body_line,①ꀃꑍꊷꀕ？今天热吗？,①ꀃꑍꊷꀕ？今天热吗？
xuan_yi_3_line_000396,line,xuan_yi_3,凉山彝文资料选译第3集,old_print_pdf,medium,yi_han,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,11,11,1,,book_00432_xuan_yi_3__xuan_yi_3_p010_old_selection_same_batch__v3_box_007__body_line,ꌅꂮꏲꅉ，兹敏管辖处，,ꌅꂮꏲꅉ，兹敏管辖处，
yi_dictionary_line_000487,line,yi_dictionary,彝文检字本,new_print_pdf,medium,yi_han_latin,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,0.000000,,True,0,11,11,1,"ascii_letter,gt_ascii_letter,ascii_any",book_00523_yi_dictionary__yi_dictionary_p042_dictionary_latin_phonetic_special__v3_box_002__body_line,ꈘ（ggie）ꈘꆽ零碎,ꈘ（ggie）ꈘꆽ零碎
yuexi_folk_songs_yuexi_folk_songs_p090_body_candidate_v4_box_003_part_010,line,yuexi_folk_songs,越西彝族民间歌谣 彝文版,old_print_pdf,medium,yi,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,,,True,0,11,11,1,,,ꀈꑣꀋꉬꑣꋑ（ꇆ）ꇁ。,ꀈꑣꀋꉬꑣꋑ（ꇆ）ꇁ。
yuexi_folk_songs_yuexi_folk_songs_p090_body_candidate_v4_box_003_part_013,line,yuexi_folk_songs,越西彝族民间歌谣 彝文版,old_print_pdf,medium,yi,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,,,True,0,11,11,1,,,ꀈꑣꀋꉬꑣꋑ（ꇆ）ꇁ。,ꀈꑣꀋꉬꑣꋑ（ꇆ）ꇁ。
yuexi_folk_songs_yuexi_folk_songs_p105_body_candidate_v3_box_009_body_line,line,yuexi_folk_songs,越西彝族民间歌谣 彝文版,old_print_pdf,medium,yi,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,,,True,0,11,11,1,,,ꀊꇫꆹ（ꉹꀕ）ꀈꑘꑌ。,ꀊꇫꆹ（ꉹꀕ）ꀈꑘꑌ。
yuexi_folk_songs_yuexi_folk_songs_p195_body_candidate_v4_box_003_part_001,line,yuexi_folk_songs,越西彝族民间歌谣 彝文版,old_print_pdf,medium,yi,False,001-020 chars,1 line,0.000000,0.000000,0.000000,0.000000,,,True,0,11,11,1,,,ꏂꊀꋬꁌꐯꁌ（ꑴ）ꇆ。,ꏂꊀꋬꁌꐯꁌ（ꑴ）ꇆ。
